,Unnamed: 0,SKU,Params,Score
136,0,14000079,"(None, 'log2', 1, None, True, 2, 1, 3)",0.03896633744602135
137,0,14000080,"(None, 'log2', 1, 16, True, 2, 1, 1)",0.17679037554272478
138,0,14000081,"(0.6, 'log2', 11, 16, True, 2, 1, 1)",0.08015018734886516
139,0,14000042,"(None, 'log2', 1, 11, True, 2, 1, 2)",0.07407825249930412
140,0,14000088,"(0.1, None, 1, 1, True, 2, 1, 1)",0.09851536405905101
141,0,14000097,"(None, 'auto', 1, 26, True, 2, 1, 0)",0.009803916762785901
142,0,14000098,"(0.6, None, 11, 6, True, 2, 1, 0)",0.04147969301874086
143,0,14000099,"(0.1, 'auto', 1, 26, False, 2, 1, 0)",0.23076862241364207
144,0,14000079,"(0.6, 'log2', 1, 11, True, 2, 1, 2)",0.06967271537587603
145,0,20000001,"(0.6, 'auto', 1, 21, True, 2, 1, 3)",0.49220675668322295
146,0,20000002,"(0.6, 'log2', 1, 26, True, 2, 1, 0)",0.3041404993490254
147,0,20000004,"(0.6, 'sqrt', 11, 1, True, 2, 1, 2)",0.2719729065676003
148,0,20000009,"(0.1, 'auto', 11, 21, True, 2, 1, 1)",0.2736464801980289
149,0,20000010,"(None, 'auto', 1, 6, True, 2, 1, 3)",0.186251790269036
150,0,20000014,"(0.1, 'log2', 11, 1, True, 2, 1, 1)",0.4864110950239591
151,0,20000017,"(0.1, 'log2', 1, 16, False, 2, 1, 2)",0.43518056838994706
152,0,20000025,"(None, 'auto', 1, None, True, 2, 1, 0)",0.0
153,0,20000041,"(0.6, 'log2', 1, 11, False, 2, 1, 3)",0.3976555979073657
154,0,20000055,"(0.1, 'sqrt', 1, 21, False, 2, 1, 3)",0.44018754533288196
155,0,20000004,"(None, 'log2', 31, 26, False, 2, 1, 1)",0.20467180906682061
156,0,20000009,"(0.6, 'sqrt', 11, 16, False, 2, 1, 1)",0.3797241096725845
157,0,20000010,"(None, 'sqrt', 1, 11, False, 2, 1, 0)",0.2847665194128336
158,0,20000103,"(0.6, 'auto', 11, 6, True, 2, 1, 1)",0.37733143556423504
159,0,20000017,"(0.6, 'log2', 1, 6, True, 2, 1, 0)",0.4957154947453886
160,0,20000133,"(0.6, 'log2', 1, None, True, 2, 1, 3)",0.5610155967748933
161,0,20000153,"(0.1, 'sqrt', 1, 1, True, 2, 1, 1)",0.17033441970854116
162,0,20000196,"(None, 'auto', 1, 6, True, 2, 1, 1)",0.35540888772274976
163,0,20000234,"(0.1, None, 31, 1, True, 2, 1, 3)",0.2661015753178401
164,0,20000236,"(None, 'sqrt', 11, 11, True, 2, 1, 3)",0.37509473336272514
165,0,20000296,"(0.6, 'auto', 1, 6, True, 2, 1, 0)",0.3683197752622394
166,0,20000302,"(None, 'sqrt', 11, 1, True, 2, 1, 0)",0.003771341258661942
167,0,20000104,"(0.1, 'sqrt', 1, 21, False, 2, 1, 1)",0.32933383904234276
168,0,20000315,"(0.6, 'auto', 1, 11, True, 2, 1, 2)",0.4346987407114911
169,0,20000153,"(None, None, 1, 11, True, 2, 1, 2)",0.1626972966832431
170,0,20000196,"(0.1, None, 11, 26, False, 2, 1, 2)",0.3941493961691212
171,0,20000199,"(None, 'auto', 1, 11, True, 2, 1, 0)",0.21187245470744173
172,0,20000230,"(0.6, 'auto', 1, None, True, 2, 1, 1)",0.43424385283789324
173,0,20000233,"(0.1, 'log2', 1, 11, False, 2, 1, 2)",0.4249998125208545
174,0,20000234,"(0.1, 'log2', 11, 16, True, 2, 1, 2)",0.2746775866172415
175,0,21000003,"(0.6, 'auto', 1, 21, False, 2, 1, 2)",0.24418295345238764
176,0,21000027,"(0.6, None, 1, 6, True, 2, 1, 2)",0.2834901124238781
177,0,21000028,"(0.6, 'sqrt', 1, None, True, 2, 1, 3)",0.4107402147178405
178,0,21000033,"(0.1, 'sqrt', 1, 26, False, 2, 1, 1)",0.24711431172949333
179,0,21000100,"(None, 'auto', 1, 6, False, 2, 1, 3)",0.25442188994329185
180,0,21000145,"(0.1, None, 1, 21, True, 2, 1, 3)",0.15789923305934134
181,0,21000180,"(0.6, 'sqrt', 1, 11, False, 2, 1, 2)",0.24661145567629728
182,0,21000187,"(None, 'sqrt', 1, 16, False, 2, 1, 1)",0.2839894604953621
183,0,21000189,"(None, None, 1, 11, False, 2, 1, 1)",0.0334882819906256
184,0,21000496,"(None, None, 1, 11, True, 2, 1, 1)",0.2235664744646809
185,0,21000794,"(None, 'sqrt', 11, 21, True, 2, 1, 3)",0.32773283030822353
186,0,21001212,"(None, 'log2', 1, 26, True, 2, 1, 2)",0.16774106482813175
187,0,21001233,"(0.6, 'sqrt', 1, 11, False, 2, 1, 1)",0.098412166291967
188,0,21001348,"(None, 'log2', 11, 6, False, 2, 1, 1)",0.17967172105713256
189,0,21001551,"(None, 'sqrt', 1, 6, False, 2, 1, 3)",0.2114770685999674
190,0,21001587,"(0.6, 'auto', 1, 16, True, 2, 1, 0)",0.06944405864411864
191,0,21001673,"(0.6, 'auto', 1, 16, True, 2, 1, 0)",0.15757287272923254
192,0,21001705,"(None, 'log2', 1, 21, False, 2, 1, 0)",0.25184720259906396
193,0,21001732,"(0.1, 'log2', 11, 6, False, 2, 1, 0)",0.04874390824138055
194,0,21000180,"(0.6, 'log2', 1, 1, False, 2, 1, 1)",0.2827277164741853
195,0,21001860,"(0.6, 'sqrt', 11, None, True, 2, 1, 2)",0.1818285603025857
196,0,23000004,"(0.6, 'sqrt', 11, 6, True, 2, 1, 3)",0.17321956250725745
197,0,23000015,"(None, 'sqrt', 1, None, False, 2, 1, 0)",0.2564127558994259
198,0,23000058,"(0.6, 'log2', 1, 11, False, 2, 1, 3)",0.11643923136342722
199,0,23000079,"(0.6, 'sqrt', 11, 11, False, 2, 1, 0)",0.03973847924455519
200,0,23000082,"(None, 'log2', 1, 6, True, 2, 1, 3)",0.06202974085070804
201,0,23000097,"(0.6, 'sqrt', 1, 11, True, 2, 1, 1)",0.13742665327899647
202,0,23000098,"(0.6, None, 11, 26, True, 2, 1, 0)",0.16645353238679955
203,0,23000101,"(0.1, 'log2', 1, 1, True, 2, 1, 3)",0.10661723248667249
204,0,23000110,"(None, 'log2', 1, 21, False, 2, 1, 2)",0.231346306703542
205,0,25000066,"(0.1, 'sqrt', 1, 11, False, 2, 1, 3)",0.10880844321702064
206,0,25000074,"(0.1, 'log2', 11, 16, True, 2, 1, 1)",0.09970313552220561
207,0,25000075,"(0.1, 'auto', 11, 1, True, 2, 1, 3)",0.13045163456432557
208,0,25000085,"(0.1, 'sqrt', 1, 21, False, 2, 1, 0)",0.08516190557612824
209,0,25000086,"(0.1, 'log2', 11, None, False, 2, 1, 1)",0.04363829625002787
210,0,25000092,"(0.6, None, 1, None, True, 2, 1, 1)",0.20273527261496543
211,0,25000671,"(None, 'log2', 1, 6, False, 2, 1, 0)",0.16726003749216317
212,0,25000681,"(0.6, 'log2', 11, 16, True, 2, 1, 1)",0.1294808867956269
213,0,25000812,"(None, 'log2', 11, 26, True, 2, 1, 0)",0.25661422530877426
214,0,25000916,"(0.6, 'sqrt', 11, 26, True, 2, 1, 0)",0.264098823126113
215,0,25000917,"(0.6, 'sqrt', 21, 6, True, 2, 1, 1)",0.14836449551179598
216,0,25000949,"(None, 'sqrt', 1, 21, False, 2, 1, 3)",0.041652782405864716
217,0,25001168,"(None, None, 1, None, True, 2, 1, 1)",0.11307434160987011
218,0,41000141,"(0.6, 'log2', 1, None, False, 2, 1, 1)",0.0909227479903938
219,0,41000344,"(0.1, None, 1, 1, True, 2, 1, 3)",0.07629266832218323
220,0,41000580,"(None, None, 1, 21, True, 2, 1, 2)",0.05795412857505888
221,0,41000688,"(0.1, 'log2', 1, 21, False, 2, 1, 3)",0.07376248333164026
222,0,41000693,"(0.6, 'log2', 1, 26, False, 2, 1, 1)",0.09968061242151
223,0,41000744,"(0.1, None, 11, 26, True, 2, 1, 0)",0.11938759048732572
224,0,41000759,"(0.6, 'auto', 1, 11, True, 2, 1, 1)",0.11259519697575932
225,0,41000761,"(None, 'log2', 1, None, True, 2, 1, 1)",0.13072063891257207
226,0,41001049,"(0.6, 'auto', 21, 1, True, 2, 1, 1)",0.11080091553460128
227,0,41001237,"(0.1, 'sqrt', 21, 16, True, 2, 1, 1)",0.12235133795236165
228,0,41001287,"(0.6, 'log2', 1, 6, False, 2, 1, 2)",0.03715132836008837
229,0,41001361,"(None, 'auto', 1, 6, True, 2, 1, 0)",0.17934663376151605
230,0,41001759,"(None, 'sqrt', 1, 6, True, 2, 1, 0)",0.3103238597921486
231,0,41002336,"(0.6, 'log2', 11, 6, True, 2, 1, 0)",0.1961914350790921
232,0,41000344,"(0.6, None, 11, 26, True, 2, 1, 0)",0.07848841747404449
233,0,41003136,"(None, 'log2', 31, 26, True, 2, 1, 3)",0.1373419313577416
234,0,41003142,"(0.1, None, 1, 21, True, 2, 1, 3)",0.15641013297185977
235,0,41003159,"(None, 'auto', 1, 1, True, 2, 1, 0)",0.0
236,0,41003188,"(None, 'sqrt', 1, None, False, 2, 1, 0)",0.1610809580846584
237,0,41003387,"(None, 'sqrt', 1, None, True, 2, 1, 2)",0.23265566916785213
238,0,41003418,"(None, None, 1, 21, True, 2, 1, 0)",0.16218208716937466
239,0,41700010,"(0.1, 'sqrt', 1, 16, True, 2, 1, 3)",0.2448973570061535
0,0,10000007,"(None, 'sqrt', 21, 21, True, 2, 1, 1)",0.06526906091066066
1,0,10000014,"(None, None, 11, 21, True, 2, 1, 1)",0.09478204575704217
2,0,10000017,"(None, None, 11, 16, True, 2, 1, 3)",0.13586955197712627
3,0,10000026,"(None, 'log2', 1, None, True, 2, 1, 0)",0.08876789617573394
4,0,10000038,"(0.1, None, 1, None, False, 2, 1, 1)",0.24460075443999615
5,0,10000058,"(0.6, None, 1, 16, True, 2, 1, 3)",0.06790786506085697
6,0,10000066,"(None, 'sqrt', 1, 16, True, 2, 1, 1)",0.21164034805194726
7,0,10000072,"(0.1, 'sqrt', 11, 6, False, 2, 1, 3)",0.03847057756651983
8,0,10000073,"(None, 'auto', 21, 11, True, 2, 1, 0)",0.05811796145959459
9,0,10000077,"(None, 'sqrt', 1, 21, False, 2, 1, 1)",0.10948779427496924
10,0,10000079,"(None, 'log2', 1, 26, True, 2, 1, 0)",0.09004054740092804
11,0,10000102,"(0.6, 'sqrt', 11, 26, False, 2, 1, 3)",0.08128216586587367
12,0,10000103,"(None, 'log2', 11, 16, True, 2, 1, 0)",0.1365631225549318
13,0,10000105,"(None, 'auto', 11, 21, False, 2, 1, 2)",0.07392820850772829
14,0,10000115,"(0.6, 'sqrt', 1, 26, False, 2, 1, 1)",0.05794687287196652
15,0,10000116,"(0.6, 'log2', 11, 11, True, 2, 1, 0)",0.08564166711421631
16,0,10000118,"(0.6, 'sqrt', 1, 26, False, 2, 1, 2)",0.07121961291664482
17,0,10000121,"(None, 'log2', 11, 16, True, 2, 1, 1)",0.17488364423463437
18,0,10000128,"(None, 'auto', 1, 11, True, 2, 1, 1)",0.09634724367390674
19,0,10000134,"(0.1, 'auto', 1, 11, False, 2, 1, 3)",0.07242686541313201
20,0,10000141,"(0.6, 'log2', 11, 11, False, 2, 1, 1)",0.11300168916390559
21,0,10000148,"(0.1, 'auto', 11, 6, True, 2, 1, 3)",0.28472415852903843
22,0,10000153,"(0.6, 'sqrt', 21, 21, True, 2, 1, 1)",0.18835454656288733
23,0,10000155,"(None, 'log2', 1, 21, True, 2, 1, 2)",0.08600432088520057
24,0,10000157,"(0.6, 'auto', 1, 11, True, 2, 1, 0)",0.0771461907341266
25,0,10000173,"(None, 'sqrt', 1, 6, False, 2, 1, 0)",0.15955024242796056
26,0,10000174,"(None, 'sqrt', 1, 6, False, 2, 1, 3)",0.2929894366489212
27,0,10000187,"(None, None, 21, 21, True, 2, 1, 1)",0.1682562587242591
28,0,10000196,"(None, 'sqrt', 1, 26, True, 2, 1, 0)",0.05989329158731615
29,0,10000200,"(None, 'log2', 31, 11, True, 2, 1, 2)",0.12321373300152073
30,0,10000205,"(None, 'log2', 1, 11, True, 2, 1, 0)",0.1204382633521745
31,0,10000221,"(0.1, 'auto', 1, 21, False, 2, 1, 0)",0.0760701691086359
32,0,10000222,"(0.1, None, 1, 11, True, 2, 1, 0)",0.06221828303255589
33,0,10000229,"(0.6, None, 21, 16, True, 2, 1, 2)",0.052782275116843
34,0,10000254,"(None, None, 11, 6, True, 2, 1, 1)",0.05774399057673615
35,0,10000261,"(None, 'sqrt', 21, 21, True, 2, 1, 3)",0.08567706278191078
36,0,10000263,"(0.1, 'sqrt', 1, 1, True, 2, 1, 3)",0.08802922501016819
37,0,10000268,"(0.6, 'log2', 21, 21, True, 2, 1, 1)",0.08426487891328302
38,0,10000274,"(0.1, 'auto', 1, 11, False, 2, 1, 0)",0.15473888700807642
39,0,10000275,"(0.1, 'sqrt', 1, 11, False, 2, 1, 1)",0.08517454442882219
40,0,10000298,"(0.1, 'log2', 1, 16, False, 2, 1, 1)",0.1233027218592655
41,0,10000301,"(None, 'sqrt', 1, 6, False, 2, 1, 3)",0.14156343692065926
42,0,10000317,"(0.1, 'sqrt', 1, 6, False, 2, 1, 2)",0.1089095971538116
43,0,10000322,"(0.6, 'auto', 1, 11, True, 2, 1, 3)",0.08528257967345046
44,0,10000328,"(None, 'log2', 21, 21, False, 2, 1, 3)",0.1630480615425326
45,0,10000329,"(None, 'sqrt', 1, None, False, 2, 1, 0)",0.1638898329076965
46,0,10000332,"(0.6, None, 1, 6, True, 2, 1, 1)",0.17723151548609004
47,0,10000338,"(None, 'sqrt', 1, None, False, 2, 1, 0)",0.09318019256410179
48,0,10000339,"(0.1, 'sqrt', 1, 21, False, 2, 1, 1)",0.13885902657709948
49,0,10000343,"(0.6, 'log2', 11, None, True, 2, 1, 0)",0.14911240656984664
50,0,10000347,"(None, 'log2', 1, 26, True, 2, 1, 1)",0.12092289698533039
51,0,10000355,"(None, 'log2', 21, 26, False, 2, 1, 3)",0.0957716170358814
52,0,10000381,"(None, 'log2', 11, 26, True, 2, 1, 1)",0.11314067566990274
53,0,10000413,"(0.6, 'log2', 1, 1, True, 2, 1, 2)",0.07270275113858203
54,0,10000414,"(None, 'sqrt', 1, 26, True, 2, 1, 0)",0.241858781747868
55,0,10000417,"(0.1, 'log2', 11, 21, False, 2, 1, 1)",0.06931863586945837
56,0,10000419,"(0.1, None, 21, 6, True, 2, 1, 3)",0.06847791299980567
57,0,10000425,"(None, None, 11, None, True, 2, 1, 3)",0.07148799464908742
58,0,10000428,"(0.6, 'auto', 1, 21, True, 2, 1, 1)",0.11019283781513836
59,0,10000449,"(0.6, 'auto', 1, 26, True, 2, 1, 0)",0.08329579847255525
60,0,10000450,"(0.6, 'log2', 1, 6, False, 2, 1, 2)",0.13523158727678722
61,0,10000452,"(0.1, 'log2', 21, 26, True, 2, 1, 3)",0.22665069334069401
62,0,10000454,"(0.6, 'sqrt', 1, 16, False, 2, 1, 0)",0.08469422519515149
63,0,10000466,"(0.6, None, 1, 21, True, 2, 1, 1)",0.09917338995361044
64,0,10000469,"(None, 'log2', 21, None, True, 2, 1, 2)",0.09676358633554746
65,0,10000485,"(0.6, 'sqrt', 1, 6, False, 2, 1, 2)",0.14274611357931044
66,0,10000488,"(0.6, None, 1, 6, False, 2, 1, 3)",0.15705166054591566
67,0,10000490,"(None, 'sqrt', 31, None, True, 2, 1, 3)",0.07968478467351028
68,0,10000494,"(0.6, 'sqrt', 31, 26, True, 2, 1, 0)",0.11694336214134965
