,Unnamed: 0,SKU,Params,Score
105,0,10001213,"(4, 0.25, 0, 0, 1, 2)",0.21451122362720404
106,0,10001217,"(2, 0.29, 0, 0, 3, 0)",0.16001802066855336
107,0,10001219,"(2, 0.05, 0, 0, 1, 0)",0.36224865163809455
108,0,10001220,"(3, 0.29, 0, 0, 1, 2)",0.13561726498763418
109,0,10001221,"(2, 0.25, 0, 0, 2, 2)",0.16620169173524868
110,0,10001222,"('Insuficiente Data', 0)",inf
111,0,10001223,"(4, 0.29, 0, 0, 2, 0)",0.38527944865096025
112,0,10001224,"(4, 0.21, 0, 0, 3, 3)",0.1346696953671558
113,0,10001239,"(4, 0.21, 0, 0, 3, 0)",0.18717680049496133
114,0,10001243,"(4, 0.13, 0, 0, 2, 3)",0.05491166630498931
115,0,10001259,"(2, 0.01, 0, 0, 2, 3)",0.07048905378733403
116,0,10001260,"(2, 0.21, 0, 0, 1, 3)",0.18696344287944472
117,0,10001301,"(4, 0.21, 0, 0, 1, 2)",0.09619673393079178
118,0,10001323,"(2, 0.29, 0, 0, 2, 3)",0.06249972714881261
119,0,10001352,"(3, 0.25, 0, 0, 4, 2)",0.43882738030034535
120,0,10001354,"(2, 0.01, 0, 0, 2, 0)",0.15753867981852845
121,0,10001426,"(3, 0.25, 0, 0, 4, 0)",0.20991845978591422
122,0,10001451,"(3, 0.25, 0, 0, 2, 3)",0.09149586996086521
123,0,10001453,"(2, 0.01, 0, 0, 4, 0)",0.16099999427766518
124,0,10001454,"(2, 0.01, 0, 0, 4, 3)",0.13659780613159062
125,0,10001457,"(4, 0.21, 0, 0, 4, 2)",0.10677258051505759
126,0,10001458,"(4, 0.17, 0, 0, 3, 3)",0.06765088097567072
127,0,10001459,"(4, 0.29, 0, 0, 3, 0)",0.1568730123848316
128,0,10001472,"(2, 0.21, 0, 0, 2, 0)",0.4438388334262723
129,0,10001473,"(4, 0.21, 0, 0, 3, 2)",0.39203353786366
130,0,10001508,"(2, 0.29, 0, 0, 1, 3)",0.13753004901395277
131,0,10001537,"(4, 0.01, 0, 0, 1, 2)",0.1581522720078056
132,0,10001544,"(3, 0.29, 0, 0, 2, 3)",0.15812503493290897
133,0,10001549,"(2, 0.21, 0, 0, 1, 3)",0.13326700650119194
134,0,10001556,"(2, 0.01, 0, 0, 4, 2)",0.179227537589788
135,0,10001558,"(2, 0.29, 0, 0, 4, 0)",0.14023491668757707
136,0,10001561,"(2, 0.21, 0, 0, 3, 0)",0.49486856173989935
137,0,10001564,"(3, 0.25, 0, 0, 1, 3)",0.4734073496158848
138,0,10001570,"(2, 0.25, 0, 0, 1, 2)",0.2680336508278429
139,0,10001586,"(2, 0.29, 0, 0, 1, 0)",0.16148839857651323
140,0,10700002,"(4, 0.29, 0, 0, 2, 2)",0.10695086313199248
