,Unnamed: 0,SKU,Params,Score
146,3,10000258,"(0.4, 'scale', True, 'rbf')",6.939181084179449
147,4,10000259,"(0.1, 'scale', True, 'rbf')",10.270688924579204
148,5,10000261,"(0.1, 'scale', True, 'rbf')",19.861186168178598
149,6,10000262,"(0.1, 'scale', True, 'rbf')",40.86618695686729
150,7,10000263,"(0.1, 'scale', True, 'sigmoid')",33.891176345932095
151,8,10000264,"(0.1, 'scale', True, 'linear')",20.097760003511087
152,9,10000265,"(0.4, 'scale', True, 'sigmoid')",8.28881343926214
153,10,10000266,"(0.1, 'scale', True, 'sigmoid')",7.285182203329586
154,0,10000267,"(0.4, 'scale', False, 'linear')",23.535058318581246
155,1,10000268,"(0.4, 'scale', True, 'sigmoid')",9.743529773280295
156,2,10000269,"(0.1, 'scale', True, 'linear')",2.558872872138086
157,3,10000270,"(0.4, 'scale', True, 'linear')",39.685400519314996
158,4,10000274,"(0.1, 'auto', True, 'sigmoid')",43.508414120606695
159,5,10000275,"(0.1, 'scale', True, 'linear')",129.0083438201529
160,6,10000278,"(0.4, 'scale', True, 'linear')",1.0742058991441397
161,7,10000279,"(0.1, 'scale', True, 'rbf')",2.158855442235677
162,8,10000280,"(0.3, 'scale', True, 'poly')",0.5977119532509244
163,9,10000283,"(0.4, 'scale', True, 'linear')",1.3540788055961288
164,10,10000284,"(0.4, 'scale', True, 'rbf')",2.6195200280078126
165,0,10000285,"(0.1, 'scale', True, 'rbf')",121.78594798677472
166,1,10000286,"(0.1, 'scale', True, 'rbf')",2.853870683416028
167,2,10000288,"(0.4, 'scale', False, 'linear')",11.482930532420866
168,3,10000289,"(0.1, 'scale', True, 'rbf')",2.1131534399721303
169,4,10000290,"(0.1, 'scale', True, 'sigmoid')",13.363958055230082
170,5,10000291,"(0.3, 'scale', True, 'linear')",2.3822996983262454
171,6,10000292,"(0.4, 'scale', True, 'rbf')",5.82302739232473
172,7,10000293,"(0.4, 'scale', True, 'rbf')",7.032419489993291
173,8,10000297,"(0.1, 'scale', True, 'linear')",15.27679456812402
174,9,10000298,"(0.1, 'scale', True, 'rbf')",14.083119141524858
175,10,10000299,"(0.4, 'scale', True, 'rbf')",1.5870065954509358
176,0,10000300,"(0.4, 'scale', False, 'linear')",22.3528085035363
177,1,10000301,"(0.1, 'scale', True, 'poly')",101.93406829537669
178,2,10000304,"(0.1, 'scale', True, 'rbf')",1.103617841248439
179,3,10000305,"(0.4, 'scale', True, 'sigmoid')",1.5055932777727616
180,4,10000307,"(0.1, 'scale', True, 'rbf')",2.084604177943443
181,5,10000308,"(0.4, 'scale', True, 'rbf')",1.56031979697579
182,6,10000309,"(0.1, 'scale', True, 'rbf')",12.60022786514687
183,7,10000310,"(0.4, 'scale', True, 'linear')",7.054682675554626
184,8,10000311,"(0.1, 'scale', True, 'rbf')",14.86885254557853
185,9,10000314,"(0.4, 'scale', True, 'linear')",106.55005575720004
186,10,10000316,"(0.4, 'scale', False, 'linear')",13.821910151345437
187,0,10000317,"(0.1, 'scale', True, 'linear')",76.56479867344989
188,1,10000318,"(0.4, 'scale', True, 'rbf')",19.474624771345578
189,2,10000320,"(0.4, 'scale', True, 'sigmoid')",46.71045647523159
190,3,10000321,"(0.1, 'scale', True, 'rbf')",2.005405061364259
191,4,10000322,"(0.4, 'scale', True, 'sigmoid')",58.49745970366987
192,5,10000323,"(0.1, 'scale', True, 'rbf')",8.855188378638726
193,6,10000324,"(0.1, 'scale', True, 'poly')",20.730775770286844
194,7,10000326,"(0.2, 'scale', True, 'rbf')",0.7023410236275203
195,8,10000327,"(0.1, 'scale', True, 'rbf')",5.541795111302315
196,9,10000328,"(0.1, 'scale', True, 'sigmoid')",105.1534797338887
197,10,10000329,"(0.4, 'scale', True, 'linear')",179.65221309554025
198,0,10000332,"(0.1, 'auto', True, 'poly')",42.559288664183256
199,1,10000333,"(0.4, 'scale', True, 'linear')",46.332241136538926
200,2,10000338,"(0.1, 'scale', True, 'linear')",86.81489383027453
201,3,10000339,"(0.4, 'scale', True, 'linear')",230.10964544156954
202,4,10000342,"(0.4, 'scale', True, 'sigmoid')",17.83585399055643
203,5,10000343,"(0.4, 'scale', True, 'rbf')",14.780677239568965
204,6,10000346,"(0.1, 'scale', True, 'rbf')",3.2168985561168624
205,7,10000347,"(0.4, 'scale', True, 'rbf')",25.5426150083985
206,8,10000350,"(0.1, 'scale', True, 'rbf')",0.25086065163954796
207,9,10000351,"(0.4, 'scale', False, 'linear')",168.5103022862859
208,10,10000352,"(0.4, 'scale', False, 'linear')",33.527117349977935
209,0,10000354,"(0.3, 'scale', True, 'sigmoid')",4.4021534251707966
210,1,10000355,"(0.4, 'scale', True, 'rbf')",34.49799610340553
211,2,10000356,"(0.4, 'scale', True, 'rbf')",30.58860523078521
212,3,10000357,"(0.1, 'scale', True, 'rbf')",17.145182446928725
213,4,10000358,"(0.4, 'scale', True, 'rbf')",11.508220898192178
214,5,10000359,"(0.2, 'scale', True, 'rbf')",7.768828619667226
215,6,10000360,"(0.4, 'scale', True, 'rbf')",3.6800501366515532
216,7,10000361,"(0.4, 'scale', True, 'linear')",28.13143214136902
217,8,10000362,"(0.4, 'scale', True, 'linear')",25.399113057340347
218,9,10000365,"(0.4, 'scale', True, 'sigmoid')",21.64683520909855
219,10,10000366,"(0.1, 'scale', True, 'linear')",14.369660535751919
220,0,10000368,"(0.1, 'scale', True, 'rbf')",8.258892300094471
221,1,10000370,"(0.4, 'scale', True, 'rbf')",213.48933322851977
222,2,10000371,"(0.1, 'scale', True, 'linear')",28.280960590001776
223,3,10000375,"(0.3, 'scale', True, 'sigmoid')",8.062225506877029
224,4,10000376,"(0.4, 'scale', True, 'rbf')",5.331372111293508
225,5,10000377,"(0.4, 'scale', True, 'linear')",130.9481834879473
226,6,10000378,"(0.1, 'auto', True, 'rbf')",2.365629542294227
227,7,10000380,"(0.3, 'scale', False, 'linear')",11.6347653418089
228,8,10000381,"(0.1, 'scale', True, 'poly')",29.537401655399517
229,9,10000387,"(0.4, 'auto', True, 'rbf')",10.913610840959706
230,10,10000389,"(0.4, 'scale', True, 'rbf')",9.741592546599428
231,0,10000390,"(0.4, 'scale', True, 'linear')",43.68211496857068
232,1,10000391,"(0.1, 'scale', True, 'sigmoid')",12.98978361628582
233,2,10000392,"(0.1, 'scale', True, 'rbf')",26.466928209672922
234,3,10000393,"(0.2, 'scale', True, 'sigmoid')",15.614429404017192
235,4,10000394,"(0.4, 'scale', True, 'rbf')",6.1759815782022605
236,5,10000395,"(0.1, 'scale', True, 'linear')",20.843819117479857
237,6,10000396,"(0.4, 'scale', True, 'rbf')",9.767783303559009
238,7,10000398,"(0.4, 'scale', True, 'rbf')",2.4140869417502855
239,8,10000399,"(0.4, 'scale', True, 'rbf')",1.554645311219991
240,9,10000400,"(0.4, 'scale', True, 'rbf')",3.893375482664374
241,10,10000401,"(0.1, 'scale', True, 'rbf')",46.45699030237919
242,0,10000402,"(0.1, 'scale', True, 'sigmoid')",98.82809280284825
