,IdMaterial,MesPeriodo,IdPeriodo,Periodo,IdCeSum,CentroSuministrador,CtdadUMBase,UMBase,precip,tmin,tmax,tmean,dia_lluvia,dia_helada,dia_caluroso,Dolar,IPC,Desempleo,IMACEC,Precio_carne,Precio_leche,Precio_carne_1trim_mean,Precio_carne_0trim_mean,Precio_leche_1trim_mean,Precio_leche_0trim_mean,tmean_1trim_mean,tmean_0trim_mean,precip_1trim_mean,precip_0trim_mean,dia_lluvia_1trim_mean,dia_lluvia_0trim_mean,dia_helada_1trim_mean,dia_helada_0trim_mean,tmin_1trim_mean,tmin_0trim_mean,tmax_1trim_mean,tmax_0trim_mean,dia_caluroso_1trim_mean,dia_caluroso_0trim_mean
22020,10000029,11,2018-11-01,2018,D130,Panguipulli,0.0,UN  ,6.828952200295769,6.548875479363774,16.407511465627266,11.841717466158029,16.0,0.0,0.0,677.612,0.0,7.3,2.4,5998.0,765.0,6136.791666666668,5994.527777777777,794.3333333333334,782.0,6.991752175555059,8.538803632730572,8.64005380076591,9.6507953072583,17.666666666666668,18.0,5.333333333333333,2.333333333333333,3.888348419866893,4.487904682670899,10.481325833957824,12.56886567665758,0.0,0.0
22021,10000029,12,2018-12-01,2018,D130,Panguipulli,5.0,UN  ,2.409398720381709,9.22776731285383,20.607141460072075,14.750545199119834,10.0,0.0,0.0,681.986842105263,-0.1,7.1,2.8,5934.041666666667,746.0,6098.541666666668,5974.305555555555,796.0,770.6666666666666,6.194336962878936,10.144504478870822,9.66578831377963,8.32710908728153,17.333333333333332,17.0,6.666666666666667,0.6666666666666666,2.7718105954936987,5.576957662140894,9.773322525697706,14.41870454157935,0.0,0.0
22022,10000029,1,2019-01-01,2019,D130,Panguipulli,0.0,UN  ,1.1419848111679298,8.903865751511237,20.94460298475787,14.547366745551477,6.0,0.0,0.0,677.061818181818,0.1,7.1,2.5,6113.958333333333,754.0,6031.930555555556,5982.402777777778,791.3333333333334,758.3333333333334,7.138036618352636,12.20812451829365,9.25359832995513,5.757753062963393,16.0,15.0,4.666666666666667,0.0,3.4115820474518066,7.136763410180429,10.981763720412616,17.12767557101522,0.0,0.0
22023,10000029,2,2019-02-01,2019,D130,Panguipulli,0.0,UN  ,0.6764473599589941,11.210685050794035,23.66400906974336,16.648217102005606,3.0,0.0,4.0,656.3045,0.0,7.0,1.9,6153.291666666667,749.0,5994.527777777777,6015.333333333333,782.0,755.0,8.538803632730572,13.71320980360978,9.650795307258305,3.460111910615136,18.0,10.666666666666666,2.333333333333333,0.0,4.487904682670899,8.226836181242946,12.56886567665758,19.319751970152407,0.0,0.0
22024,10000029,3,2019-03-01,2019,D130,Panguipulli,0.0,UN  ,1.903839702651161,8.72125322995565,19.78962903407265,13.434932690710696,6.0,0.0,0.0,667.678571428572,0.5,7.2,2.0,6183.25,743.0,5974.305555555556,6067.097222222223,770.6666666666666,749.6666666666666,10.144504478870823,15.315376348892306,8.32710908728153,1.409276963836211,17.0,6.333333333333333,0.6666666666666666,0.0,5.576957662140894,9.780772705053034,14.41870454157935,21.738584504857773,0.0,1.3333333333333333
22025,10000029,4,2019-04-01,2019,D130,Panguipulli,0.0,UN  ,2.46083069244458,8.113858943156101,16.011496572363665,11.241483332123757,10.0,0.0,0.0,667.399047619047,0.3,7.1,1.8,6165.208333333333,771.0,5982.40277777778,6150.166666666667,758.3333333333334,748.6666666666666,12.20812451829365,14.876838846089258,5.757753062963393,1.2407572912593616,15.0,5.0,0.0,0.0,7.1367634101804285,9.611934677420308,17.12767557101522,21.466080362857955,0.0,1.3333333333333333
22026,10000029,5,2019-05-01,2019,D130,Panguipulli,0.0,UN  ,9.712808838933013,6.646273695809312,12.924432994703087,9.458662428045034,16.0,0.0,0.0,692.003809523809,0.6,7.2,2.8,6135.166666666667,769.0,6015.333333333332,6167.25,755.0,754.3333333333334,13.71320980360978,13.77487770828002,3.460111910615137,1.680372585018245,10.666666666666666,6.333333333333333,0.0,0.0,8.226836181242946,9.348599074635262,19.319751970152407,19.82171155872656,0.0,1.3333333333333333
22027,10000029,6,2019-06-01,2019,D130,Panguipulli,0.0,UN  ,17.828449219842252,4.884709569806996,10.100446221309408,7.435273936301736,21.0,1.0,0.0,692.409,0.0,7.3,1.5,6151.333333333333,797.0,6067.097222222223,6161.208333333333,749.6666666666666,761.0,15.315376348892308,11.378359483626497,1.4092769638362082,4.692493078009584,6.333333333333333,10.666666666666666,0.0,0.0,9.780772705053034,7.827128622973688,21.738584504857773,16.24185286704647,1.3333333333333333,0.0
22028,10000029,7,2019-07-01,2019,D130,Panguipulli,0.0,UN  ,15.445172377920072,3.6542490078967274,9.927947621052777,6.7519553461524096,22.0,5.0,0.0,686.059545454545,0.2,7.5,3.7,6175.5,810.0,6150.166666666668,6150.569444444444,748.6666666666666,779.0,14.876838846089262,9.37847323215684,1.2407572912593612,10.000696250406614,5.0,15.666666666666666,0.0,0.3333333333333333,9.61193467742031,6.54828073625747,21.46608036285796,13.012125262792054,1.3333333333333333,0.0
22029,10000029,8,2019-08-01,2019,D130,Panguipulli,0.0,UN  ,7.345686249805963,3.774309981452479,11.190238839410494,7.157812551482453,17.0,4.0,0.0,713.703333333333,0.2,7.6,3.5,6180.083333333333,813.0,6167.249999999997,6154.000000000001,754.3333333333334,792.0,13.77487770828002,7.881963903499726,1.680372585018245,14.32881014556511,6.333333333333333,19.666666666666668,0.0,2.0,9.348599074635262,5.061744091171011,19.82171155872656,10.984275612355091,1.3333333333333333,0.0
