,IdMaterial,MesPeriodo,IdPeriodo,Periodo,IdCeSum,CentroSuministrador,CtdadUMBase,UMBase,precip,tmin,tmax,tmean,dia_lluvia,dia_helada,dia_caluroso,Dolar,IPC,Desempleo,IMACEC,Precio_carne,Precio_leche,Precio_carne_1trim_mean,Precio_carne_0trim_mean,Precio_leche_1trim_mean,Precio_leche_0trim_mean,tmean_1trim_mean,tmean_0trim_mean,precip_1trim_mean,precip_0trim_mean,dia_lluvia_1trim_mean,dia_lluvia_0trim_mean,dia_helada_1trim_mean,dia_helada_0trim_mean,tmin_1trim_mean,tmin_0trim_mean,tmax_1trim_mean,tmax_0trim_mean,dia_caluroso_1trim_mean,dia_caluroso_0trim_mean
1597,10000002,6,2017-06-01,2017,D120,Temuco,0.0,UN  ,7.836007444683162,4.299355691188,11.100527845644086,7.647557950170806,19.0,4.0,0.0,665.153333333333,-0.4,7.3,1.1,6077.833333333333,776.0,6106.291666666665,6144.652777777778,755.3333333333334,770.6666666666666,17.05126878845016,11.856453652368495,1.422522456119528,2.834677556847957,5.666666666666667,10.0,0.0,1.6666666666666667,11.45489741538852,7.881298961806482,24.24475276330439,17.427343565020344,1.0,0.0
1598,10000002,7,2017-07-01,2017,D120,Temuco,0.0,UN  ,3.089985706662853,2.5664658963014944,10.820864454241338,6.410967563008611,15.0,9.0,0.0,658.171428571429,0.2,7.2,2.0,6237.75,778.0,6167.8611111111095,6118.944444444445,762.6666666666666,776.0,16.52707155907658,9.662846506413889,1.2998581150710475,4.812211808929582,5.666666666666667,13.666666666666666,0.0,3.0,11.280323060047865,6.119250110023331,23.724224109126848,14.173835975838374,1.0,0.0
1599,10000002,8,2017-08-01,2017,D120,Temuco,0.0,UN  ,7.694785155638836,3.870073770767644,10.976140354353577,7.446251873251556,20.0,4.0,0.0,644.241818181818,0.2,6.9,1.6,6118.875,773.0,6168.25,6151.25,772.6666666666666,773.3333333333334,14.79244975399079,7.574593459058178,1.908838620143512,5.085995979063565,8.0,15.0,0.0,6.0,10.319041198212116,4.027417220713019,21.24503202835981,11.787490187411564,0.0,0.0
1600,10000002,9,2017-09-01,2017,D120,Temuco,0.0,UN  ,3.541688756466552,3.622785676685125,13.34234732906885,8.33179832960669,11.0,2.0,0.0,625.541578947369,-0.2,7.0,1.0,6037.333333333333,788.0,6144.652777777777,6144.819444444445,770.6666666666666,775.6666666666666,11.856453652368494,7.168259128810324,2.834677556847955,6.206926102328285,10.0,18.0,1.6666666666666667,5.666666666666667,7.881298961806482,3.578631786085713,17.427343565020344,10.965844218079669,0.0,0.0
1601,10000002,10,2017-10-01,2017,D120,Temuco,0.0,UN  ,4.707187294213209,6.087182698441646,14.559529320073676,10.457524196059964,17.0,0.0,0.0,629.5465,0.6,7.0,2.1,6107.583333333333,788.0,6118.944444444445,6131.319444444444,776.0,779.6666666666666,9.662846506413889,7.396339255288953,4.812211808929582,4.775486539589413,13.666666666666666,15.333333333333334,3.0,5.0,6.119250110023331,3.3531084479180877,14.173835975838372,11.713117379221254,0.0,0.0
1602,10000002,11,2017-11-01,2017,D120,Temuco,0.0,UN  ,1.3905362235586118,7.706595508644804,18.23030996864714,12.764266640613885,8.0,0.0,0.0,633.767619047619,0.1,6.7,2.8,6212.583333333333,782.0,6151.25,6087.930555555556,773.3333333333334,783.0,7.574593459058178,8.74519146630607,5.085995979063564,5.314553735439532,15.0,16.0,6.0,2.0,4.027417220713019,4.526680715298139,11.787490187411567,12.959339001165368,0.0,0.0
1603,10000002,12,2017-12-01,2017,D120,Temuco,0.0,UN  ,0.9303648970775948,9.72993347857211,22.006089765202905,15.285677670037838,6.0,0.0,0.0,636.923684210526,0.1,6.5,2.0,6037.458333333333,767.0,6144.819444444444,6119.166666666667,775.6666666666666,786.0,7.168259128810322,10.517863055426847,6.206926102328283,3.213137424746124,18.0,12.0,5.666666666666667,0.6666666666666666,3.5786317860857104,5.805521294590526,10.965844218079669,15.377395539263224,0.0,0.0
1604,10000002,1,2018-01-01,2018,D120,Temuco,0.0,UN  ,0.5086838698263912,11.01834191146821,23.945233813969324,16.634603130516584,2.0,0.0,1.0,605.528636363636,0.5,6.8,3.8,6254.083333333333,788.0,6131.319444444446,6119.208333333333,779.6666666666666,779.0,7.39633925528895,12.835822835570562,4.775486539589413,2.342696138283139,15.333333333333334,10.333333333333334,5.0,0.0,3.353108447918089,7.841237228552852,11.713117379221254,18.26530968464124,0.0,0.0
1605,10000002,2,2018-02-01,2018,D120,Temuco,0.0,UN  ,0.6451980621896513,11.44607413607738,25.053118299467627,17.02770562999657,4.0,0.0,1.0,596.839,0.0,7.0,3.4,6227.875,793.0,6087.9305555555575,6168.041666666667,783.0,779.0,8.745191466306068,14.8948491470561,5.314553735439532,0.943194996820866,16.0,5.333333333333333,2.0,0.0,4.526680715298139,9.484956966228376,12.959339001165366,21.39387784927312,0.0,0.3333333333333333
1606,10000002,3,2018-03-01,2018,D120,Temuco,0.0,UN  ,3.940394991413841,8.78482781729192,19.887940656905503,13.49254891107054,10.0,0.0,0.0,603.445238095238,0.2,7.4,2.9,6239.416666666667,801.0,6119.166666666668,6173.138888888888,786.0,782.6666666666666,10.517863055426846,16.31599547685033,3.213137424746124,0.6947489430312125,12.0,4.0,0.6666666666666666,0.0,5.805521294590522,10.731449842039234,15.37739553926322,23.668147292879954,0.0,0.6666666666666666
1607,10000002,4,2018-04-01,2018,D120,Temuco,0.0,UN  ,3.7401045391487298,6.1276426862941,16.116888823890555,10.215413603469266,8.0,0.0,0.0,600.547619047619,0.3,7.0,6.7,6119.125,809.0,6119.208333333333,6240.458333333333,779.0,794.0,12.835822835570568,15.718285890527897,2.3426961382831384,1.6980923078099608,10.333333333333334,5.333333333333333,0.0,0.0,7.841237228552853,10.416414621612502,18.26530968464124,22.962097590114155,0.0,0.6666666666666666
1608,10000002,5,2018-05-01,2018,D120,Temuco,0.0,UN  ,5.319092786518146,6.27169515019349,13.838505945927668,9.330136715167068,17.0,0.0,0.0,626.119047619048,0.3,7.4,4.2,6173.416666666667,794.0,6168.041666666664,6195.472222222223,779.0,801.0,14.894849147056098,13.578556048178791,0.9431949968208654,2.7752325309174077,5.333333333333333,7.333333333333333,0.0,0.0,9.484956966228376,8.786181546554465,21.393877849273125,20.352649260087897,0.3333333333333333,0.3333333333333333
1609,10000002,6,2018-06-01,2018,D120,Temuco,0.0,UN  ,5.155791109424738,2.995448212344738,10.47131320872514,6.26060804194344,14.0,10.0,0.0,636.146190476191,0.1,7.5,4.2,6109.583333333333,797.0,6173.13888888889,6177.319444444445,782.6666666666666,801.3333333333334,16.31599547685033,11.012699743235624,0.694748943031211,4.333197439026906,4.0,11.666666666666666,0.0,0.0,10.731449842039233,7.061388551259838,23.66814729287995,16.61444514224124,0.6666666666666666,0.0
1610,10000002,7,2018-07-01,2018,D120,Temuco,0.0,UN  ,2.86705542303774,2.297004642505473,10.883618074631917,6.29429170652806,12.0,11.0,0.0,652.407,0.4,7.9,2.9,6127.375,792.0,6240.458333333333,6134.041666666667,794.0,800.0,15.718285890527897,8.602052786859925,1.6980923078099603,4.738329478363871,5.333333333333333,13.0,0.0,3.333333333333333,10.416414621612503,5.131595349610776,22.962097590114155,13.47556932618112,0.6666666666666666,0.0
1611,10000002,8,2018-08-01,2018,D120,Temuco,0.0,UN  ,3.8155749132659937,3.385518496483888,12.07936758389666,7.373071145714552,14.0,7.0,0.0,656.250909090909,0.2,7.7,3.1,6058.666666666667,799.0,6195.472222222224,6136.791666666665,801.0,794.3333333333334,13.578556048178791,7.29501215454619,2.775232530917405,4.447313106326875,7.333333333333333,14.333333333333334,0.0,7.0,8.786181546554467,3.854716001681234,20.35264926008789,11.731145743094908,0.3333333333333333,0.0
1612,10000002,9,2018-09-01,2018,D120,Temuco,0.0,UN  ,4.3362958680372055,5.284308734622755,13.609520748759454,9.182326375708044,14.0,1.0,0.0,680.914705882353,0.3,7.5,1.8,5909.75,783.0,6177.3194444444425,6098.541666666667,801.3333333333334,796.0,11.012699743235622,6.642656964728684,4.333197439026907,3.9461404819094894,11.666666666666666,13.333333333333334,0.0,9.333333333333334,7.061388551259836,2.892657117111366,16.61444514224124,11.144766289084572,0.0,0.0
1613,10000002,10,2018-10-01,2018,D120,Temuco,0.0,UN  ,3.728325562636867,5.726853629297742,15.381115728262458,10.472879490733709,16.0,0.0,0.0,676.840909090909,0.4,7.4,4.7,6015.166666666667,764.0,6134.041666666668,6031.930555555555,800.0,791.3333333333334,8.602052786859923,7.616563075983553,4.738329478363871,3.67297540144698,13.0,13.333333333333334,3.333333333333333,6.333333333333333,5.131595349610777,3.655610624537372,13.47556932618112,12.19083546909601,0.0,0.0
1614,10000002,11,2018-11-01,2018,D120,Temuco,0.0,UN  ,3.380170637645944,7.161186444498126,17.837212380173508,12.569052008991372,12.0,0.0,0.0,677.612,0.0,7.3,2.4,5998.0,765.0,6136.791666666668,5994.527777777777,794.3333333333334,782.0,7.29501215454619,9.009425670718768,4.447313106326874,3.960065447980023,14.333333333333334,14.666666666666666,7.0,2.6666666666666665,3.854716001681234,4.798893620134796,11.731145743094906,13.690001353639524,0.0,0.0
1615,10000002,12,2018-12-01,2018,D120,Temuco,0.0,UN  ,1.1326755070123862,9.2557182090103,21.949590064839864,15.260286195704754,6.0,0.0,0.0,681.986842105263,-0.1,7.1,2.8,5934.041666666667,746.0,6098.541666666668,5974.305555555555,796.0,770.6666666666666,6.64265696472868,10.741419291811042,3.9461404819094894,3.8149306894400055,13.333333333333334,14.0,9.333333333333334,0.3333333333333333,2.8926571171113657,6.057449602806209,11.144766289084572,15.609282952398472,0.0,0.0
1616,10000002,1,2019-01-01,2019,D120,Temuco,0.0,UN  ,0.5287815264612542,9.487217396000336,22.65942785630806,15.167872969114509,2.0,0.0,1.0,677.061818181818,0.1,7.1,2.5,6113.958333333333,754.0,6031.930555555556,5982.402777777778,791.3333333333334,758.3333333333334,7.616563075983552,12.76740589847661,3.6729754014469793,2.747057235765066,13.333333333333334,11.333333333333334,6.333333333333333,0.0,3.6556106245373705,7.381252760935389,12.19083546909601,18.389306057758613,0.0,0.0
1617,10000002,2,2019-02-01,2019,D120,Temuco,0.0,UN  ,0.2114484977755223,11.865235796449586,25.262143451440995,17.5667542773046,2.0,0.0,5.0,656.3045,0.0,7.0,1.9,6153.291666666667,749.0,5994.527777777777,6015.333333333333,782.0,755.0,9.009425670718764,14.332403724603546,3.960065447980021,1.680542557039861,14.666666666666666,6.666666666666667,2.6666666666666665,0.0,4.798893620134794,8.634707349836257,13.690001353639524,20.81541010044048,0.0,0.3333333333333333
1618,10000002,3,2019-03-01,2019,D120,Temuco,0.0,UN  ,0.6701828963565482,9.072703779143955,21.54765955884163,14.086280449576597,3.0,0.0,0.0,667.678571428572,0.5,7.2,2.0,6183.25,743.0,5974.305555555556,6067.097222222223,770.6666666666666,749.6666666666666,10.741419291811043,15.998304480707953,3.814930689440004,0.6243018437497209,14.0,3.333333333333333,0.3333333333333333,0.0,6.057449602806209,10.20272380048674,15.60928295239848,23.290387124196304,0.0,2.0
1619,10000002,4,2019-04-01,2019,D120,Temuco,0.0,UN  ,0.735900493495704,7.9229317911839505,17.611545929899933,11.543399099876025,8.0,0.0,0.0,667.399047619047,0.3,7.1,1.8,6165.208333333333,771.0,5982.40277777778,6150.166666666667,758.3333333333334,748.6666666666666,12.76740589847661,15.606969231998567,2.7470572357650647,0.4701376401977749,11.333333333333334,2.333333333333333,0.0,0.0,7.381252760935389,10.141718990531292,18.389306057758617,23.15641028886356,0.0,2.0
1620,10000002,5,2019-05-01,2019,D120,Temuco,0.0,UN  ,4.349359103175308,6.459788239622887,13.861842001801833,9.56692463061201,9.0,1.0,0.0,692.003809523809,0.6,7.2,2.8,6135.166666666667,769.0,6015.333333333332,6167.25,755.0,754.3333333333334,14.332403724603545,14.398811275585738,1.6805425570398609,0.5391772958759248,6.666666666666667,4.333333333333333,0.0,0.0,8.634707349836255,9.620290455592496,20.815410100440484,21.47378298006085,0.3333333333333333,1.6666666666666667
1621,10000002,6,2019-06-01,2019,D120,Temuco,0.0,UN  ,8.251021879122035,5.408824800907936,11.717777840133204,8.324958134333755,19.0,2.0,0.0,692.409,0.0,7.3,1.5,6151.333333333333,797.0,6067.097222222223,6161.208333333333,749.6666666666666,761.0,15.998304480707958,11.732201393354876,0.6243018437497204,1.9184808310091863,3.333333333333333,6.666666666666667,0.0,0.3333333333333333,10.202723800486742,7.818474603316932,23.290387124196304,17.6736824968478,2.0,0.0
1622,10000002,7,2019-07-01,2019,D120,Temuco,0.0,UN  ,6.4330699326137255,4.461317432995041,11.418417578700865,7.6895735403313346,17.0,2.0,0.0,686.059545454545,0.2,7.5,3.7,6175.5,810.0,6150.166666666668,6150.569444444444,748.6666666666666,779.0,15.606969231998567,9.811760621607265,0.4701376401977744,4.445427158597682,2.333333333333333,12.0,0.0,1.0,10.141718990531292,6.59718161057159,23.156410288863555,14.397055257278325,2.0,0.0
1623,10000002,8,2019-08-01,2019,D120,Temuco,0.0,UN  ,2.911811135305785,3.9785524775500622,12.702865542299,7.758530884526391,12.0,3.0,0.0,713.703333333333,0.2,7.6,3.5,6180.083333333333,813.0,6167.249999999997,6154.000000000001,754.3333333333334,792.0,14.39881127558574,8.527152101759032,0.5391772958759246,6.344483638303688,4.333333333333333,15.0,0.0,1.6666666666666667,9.620290455592494,5.443310157841954,21.47378298006085,12.332679140211964,1.6666666666666667,0.0
1624,10000002,9,2019-09-01,2019,D120,Temuco,0.0,UN  ,2.048033863793116,4.268811877475229,13.6003256994847,8.78007063568828,12.0,1.0,0.0,718.442222222222,0.0,7.3,3.6,6012.458333333333,812.0,6161.208333333333,6168.972222222223,761.0,806.6666666666666,11.73220139335488,7.924354186397161,1.9184808310091863,5.865300982347182,6.666666666666667,16.0,0.3333333333333333,2.333333333333333,7.818474603316932,4.616231570484345,17.6736824968478,11.946353653711023,0.0,0.0
1625,10000002,10,2019-10-01,2019,D120,Temuco,0.0,UN  ,1.87365696651446,5.402769382359355,16.00211211865378,10.495590335796663,8.0,0.0,0.0,721.032272727273,0.8,7.1,-4.0,6175.666666666667,803.0,6150.5694444444425,6122.680555555556,779.0,811.6666666666666,9.811760621607265,8.076058353515336,4.44542715859768,3.7976383105708753,12.0,13.666666666666666,1.0,2.0,6.597181610571592,4.236227262673444,14.397055257278328,12.573869606828188,0.0,0.0
1626,10000002,11,2019-11-01,2019,D120,Temuco,0.0,UN  ,1.0628924603793466,8.486085716202068,19.60498829917969,13.661691550758984,6.0,0.0,0.0,776.53,0.1,7.0,-3.5,6310.916666666667,796.0,6154.0,6122.73611111111,792.0,809.3333333333334,8.527152101759034,9.011397285337113,6.344483638303689,2.2778339885377865,15.0,10.666666666666666,1.6666666666666667,1.3333333333333333,5.443310157841957,4.550044579128215,12.332679140211964,14.101767786812491,0.0,0.0
1627,10000002,12,2019-12-01,2019,D120,Temuco,0.0,UN  ,0.3128912228478545,9.717803155011406,22.03189165240224,15.26839280392988,4.0,0.0,0.0,770.3905,0.1,7.1,1.3,6355.541666666667,783.0,6168.972222222223,6166.347222222222,806.6666666666666,803.6666666666666,7.924354186397157,10.979117507414642,5.86530098234718,1.6615277635623074,16.0,8.666666666666666,2.333333333333333,0.3333333333333333,4.616231570484346,6.052555658678884,11.946353653711023,16.402475372439387,0.0,0.0
1628,10000002,1,2020-01-01,2020,D120,Temuco,0.0,UN  ,0.4878974406878058,11.275928601537617,24.37385962431365,16.884154513794652,2.0,0.0,2.0,772.647727272727,0.6,7.4,1.0,6537.0,779.0,6122.680555555555,6280.708333333333,811.6666666666666,794.0,8.076058353515336,13.141891563495172,3.7976383105708735,1.0831468832472202,13.666666666666666,6.0,2.0,0.0,4.2362272626734425,7.868886084524277,12.573869606828188,19.212997356745237,0.0,0.0
1629,10000002,2,2020-02-01,2020,D120,Temuco,0.0,UN  ,0.640449924914653,10.906622740186604,24.55474024370315,16.62358706198001,3.0,0.0,3.0,796.3795,0.4,7.8,2.4,6782.458333333333,784.0,6122.73611111111,6401.152777777778,809.3333333333334,786.0,9.011397285337113,15.271412956161171,2.2778339885377856,0.6212270413050023,10.666666666666666,4.0,1.3333333333333333,0.0,4.550044579128216,9.826605824250365,14.101767786812491,22.003579858631856,0.0,0.6666666666666666
1630,10000002,3,2020-03-01,2020,D120,Temuco,0.0,UN  ,0.4973952510022644,10.823562529232738,23.11964489696292,15.642213403973626,3.0,0.0,0.0,839.375454545455,0.3,8.2,-4.1,6862.666666666667,785.0,6166.347222222223,6558.333333333333,803.6666666666666,782.0,10.979117507414642,16.258711459901516,1.661527763562306,0.4804128628167711,8.666666666666666,3.0,0.3333333333333333,0.0,6.052555658678887,10.633451498911874,16.402475372439387,23.653497173473014,0.0,1.6666666666666667
1631,10000002,4,2020-04-01,2020,D120,Temuco,0.0,UN  ,1.2492237899023968,8.270429024079274,19.131240158030984,12.467082085690226,8.0,0.0,0.0,853.379047619047,0.0,9.0,-15.2,6513.416666666667,786.0,6280.708333333332,6727.375,794.0,782.6666666666666,13.141891563495175,16.383318326582764,1.0831468832472189,0.5419142055349078,6.0,2.6666666666666665,0.0,0.0,7.868886084524277,11.002037956985651,19.212997356745237,24.01608158832657,0.0,1.6666666666666667
1632,10000002,5,2020-05-01,2020,D120,Temuco,0.0,UN  ,3.251332478218504,6.607252052547732,14.782025926310446,9.819800837055537,9.0,1.0,0.0,821.805263157895,-0.1,11.2,-17.0,6782.166666666667,806.0,6401.152777777778,6719.51388888889,786.0,785.0,15.271412956161171,14.910960850547957,0.6212270413050014,0.7956896552731046,4.0,4.666666666666667,0.0,0.0,9.82660582425036,10.00020476449954,22.003579858631856,22.26854176623236,0.6666666666666666,1.0
1633,10000002,6,2020-06-01,2020,D120,Temuco,0.0,UN  ,8.143370603583593,4.676679392356617,10.903702092091766,7.264354595802075,20.0,2.0,0.0,793.718095238095,-0.1,12.2,-15.2,6902.625,806.0,6558.333333333333,6719.416666666667,782.0,792.3333333333334,16.258711459901516,12.643032108906462,0.4804128628167703,1.6659838397077216,3.0,6.666666666666667,0.0,0.3333333333333333,10.633451498911873,8.567081201953249,23.653497173473014,19.01097032710145,1.6666666666666667,0.0
1634,10000002,7,2020-07-01,2020,D120,Temuco,0.0,UN  ,8.36612808989636,3.4548659486472544,10.699038092104953,6.75082198633185,19.0,8.0,0.0,784.729090909091,0.1,13.1,-12.7,6931.541666666667,806.0,6727.375,6732.73611111111,782.6666666666666,799.3333333333334,16.383318326582764,9.850412506182614,0.5419142055349072,4.214642290568165,2.6666666666666665,12.333333333333334,0.0,1.0,11.002037956985651,6.518120156327875,24.01608158832657,14.938989392144398,1.6666666666666667,0.0
1635,10000002,8,2020-08-01,2020,D120,Temuco,0.0,UN  ,2.853830990966318,3.3726939676591576,11.495251453324864,7.178577268726036,16.0,5.0,0.0,784.661904761905,0.1,12.9,-11.9,6918.833333333333,807.0,6719.5138888888905,6872.11111111111,785.0,806.0,14.91096085054796,7.944992473063152,0.7956896552731033,6.586943723899485,4.666666666666667,16.0,0.0,3.6666666666666665,10.000204764499538,4.9129324645172,22.26854176623235,12.128255370169052,1.0,0.0
1636,10000002,9,2020-09-01,2020,D120,Temuco,0.0,UN  ,2.360521490121229,4.011926700093672,13.747926550694556,8.535618418356318,11.0,1.0,0.0,773.402380952381,0.6,12.3,-5.2,6970.333333333333,808.0,6719.416666666664,6917.666666666668,792.3333333333334,806.3333333333334,12.64303210890646,7.06458461695332,1.665983839707721,6.454443228148757,6.666666666666667,18.33333333333333,0.3333333333333333,5.0,8.567081201953249,3.834746436221009,19.010970327101447,11.032663879173862,0.0,0.0
1637,10000002,10,2020-10-01,2020,D120,Temuco,0.0,UN  ,1.4022465644946651,4.673817318022511,16.190372979825526,10.046411091004307,8.0,0.0,0.0,788.267142857143,0.7,11.6,-1.2,7003.541666666667,808.0,6732.736111111112,6940.23611111111,799.3333333333334,807.0,9.850412506182614,7.4883392244714,4.214642290568162,4.526826856994636,12.333333333333334,15.333333333333334,1.0,4.666666666666667,6.518120156327872,3.613162205466695,14.938989392144398,11.980738698708125,0.0,0.0
1638,10000002,11,2020-11-01,2020,D120,Temuco,0.0,UN  ,0.6177080985555876,7.838473804440481,19.347009928763853,12.784269312602298,5.0,0.0,0.0,762.884761904762,-0.1,10.8,1.1,7056.25,809.0,6872.111111111112,6964.236111111112,806.0,807.6666666666666,7.944992473063155,8.586868926028886,6.586943723899485,2.205533015194071,16.0,11.666666666666666,3.6666666666666665,2.0,4.912932464517201,4.01947932859178,12.128255370169052,13.811183661281651,0.0,0.0
1639,10000002,12,2020-12-01,2020,D120,Temuco,0.0,UN  ,1.2425093455266571,8.787641175467158,20.995241868637976,14.367620092363518,5.0,0.0,0.0,734.733,0.3,10.3,0.9,6942.791666666667,786.0,6917.666666666667,7010.041666666665,806.3333333333334,808.3333333333334,7.064584616953321,10.455432940654308,6.454443228148755,1.460158717723827,18.33333333333333,8.0,5.0,0.3333333333333333,3.834746436221008,5.508072607518888,11.032663879173858,16.42843648642798,0.0,0.0
1640,10000002,1,2021-01-01,2021,D120,Temuco,0.0,UN  ,1.468462977931252,10.39447060183202,23.35582865388853,16.063732949665873,7.0,0.0,1.0,723.556,0.7,10.2,-2.8,7101.125,782.0,6940.23611111111,7000.86111111111,807.0,801.0,7.4883392244714,12.39943349865671,4.526826856994635,1.0874880028589695,15.333333333333334,6.0,4.666666666666667,0.0,3.613162205466696,7.099977432643382,11.980738698708128,18.84420825907578,0.0,0.0
1641,10000002,2,2021-02-01,2021,D120,Temuco,0.0,UN  ,0.3123645449258374,10.89580815788367,24.873806925486303,16.484594325293457,2.0,0.0,4.0,722.6265,0.2,10.3,-1.2,7162.125,781.0,6964.236111111112,7033.388888888888,807.6666666666666,792.3333333333334,8.586868926028885,14.405207451543896,2.205533015194069,1.1095601406711657,11.666666666666666,5.666666666666667,2.0,0.0,4.019479328591778,9.006861860579887,13.811183661281651,21.23269348376345,0.0,0.3333333333333333
1642,10000002,3,2021-03-01,2021,D120,Temuco,0.0,UN  ,0.3262751601306686,9.903265571861375,23.113784080479967,14.853236930643128,1.0,0.0,0.0,726.366086956522,0.4,10.4,7.1,7186.333333333333,789.0,7010.041666666667,7068.680555555556,808.3333333333334,783.0,10.45543294065431,15.63864912244095,1.460158717723826,1.0077789561279156,8.0,4.666666666666667,0.3333333333333333,0.0,5.508072607518888,10.025973311727617,16.428436486427984,23.0749591493376,0.0,1.6666666666666667
1643,10000002,4,2021-04-01,2021,D120,Temuco,0.0,UN  ,1.1523608668432692,8.263293324707574,18.32418071264902,12.33729723463536,6.0,0.0,0.0,707.845238095238,0.4,10.2,15.9,7200.625,807.0,7000.861111111112,7149.861111111112,801.0,784.0,12.39943349865671,15.800521401867485,1.0874880028589686,0.7023675609959193,6.0,3.333333333333333,0.0,0.0,7.099977432643385,10.397848110525686,18.84420825907579,23.781139886618263,0.0,1.6666666666666667
1644,10000002,5,2021-05-01,2021,D120,Temuco,0.0,UN  ,3.862788455836789,6.286309997856996,14.20137625426819,9.596280606628165,12.0,0.0,0.0,712.2595,0.3,10.0,21.6,7166.583333333333,815.0,7033.388888888887,7183.027777777778,792.3333333333334,792.3333333333334,14.405207451543896,14.55837616352398,1.1095601406711644,0.5970001906332585,5.666666666666667,3.0,0.0,0.0,9.006861860579887,9.687455684817538,21.23269348376345,22.103923906205097,0.3333333333333333,1.3333333333333333
1645,10000002,6,2021-06-01,2021,D120,Temuco,0.0,UN  ,6.466666666666667,6.266666666666667,17.469781369288242,12.500080325671982,17.0,12.0,0.0,726.5445,0.1,9.5,23.2,7203.125,812.0,7068.680555555554,7184.51388888889,783.0,803.6666666666666,15.638649122440947,12.262271590635551,1.007778956127914,1.780474827603576,4.666666666666667,6.333333333333333,0.0,0.0,10.025973311727617,8.150956298141981,23.0749591493376,18.54644701579906,1.6666666666666667,0.0
1646,10000002,7,2021-07-01,2021,D120,Temuco,0.0,UN  ,2.903225806451613,6.564516129032258,17.469781369288242,12.500080325671982,10.0,7.0,0.0,750.440476190476,0.8,8.9,21.2,7477.625,851.0,7149.8611111111095,7190.111111111112,784.0,811.3333333333334,15.80052140186749,11.47788605564517,0.7023675609959176,3.827271996448909,3.333333333333333,11.666666666666666,0.0,4.0,10.397848110525688,6.938756663077079,23.781139886618277,16.66511277873515,1.6666666666666667,0.0
1647,10000002,8,2021-08-01,2021,D120,Temuco,0.0,UN  ,5.532258064516129,4.232258064516128,11.419354838709678,7.645161290322581,15.0,3.0,0.0,778.917647058824,0.4,8.5,21.4,7610.916666666667,855.0,7183.027777777778,7282.444444444444,792.3333333333334,826.0,14.558376163523985,11.532147085990708,0.5970001906332575,4.410893642985023,3.0,13.0,0.0,6.333333333333333,9.68745568481754,6.372497597851974,22.103923906205097,16.38031299761489,1.3333333333333333,0.0
1648,10000002,9,2021-09-01,2021,D120,Temuco,0.0,UN  ,2.2133333333333334,4.3933333333333335,14.406666666666666,9.18,8.0,2.0,0.0,783.626190476191,1.2,8.4,17.3,8134.416666666667,851.0,7184.51388888889,7430.555555555555,803.6666666666666,839.3333333333334,12.26227159063555,10.881773980555517,1.7804748276035742,4.967383512544804,6.333333333333333,14.0,0.0,7.333333333333333,8.150956298141981,5.687813620071684,18.546447015799057,15.452972525762055,0.0,0.0
1649,10000002,10,2021-10-01,2021,D120,Temuco,0.0,UN  ,1.8193548387096772,5.296774193548386,16.870967741935484,10.787096774193548,8.0,0.0,0.0,813.9505,1.3,8.1,15.8,8388.083333333334,841.0,7190.11111111111,7740.986111111112,811.3333333333334,852.3333333333334,11.477886055645168,9.775080538664854,3.827271996448908,3.549605734767025,11.666666666666666,11.0,4.0,4.0,6.938756663077079,5.06336917562724,16.66511277873515,14.431934291554862,0.0,0.0
1650,10000002,11,2021-11-01,2021,D120,Temuco,0.0,UN  ,1.6766666666666663,7.39,19.25,13.12,7.0,0.0,0.0,812.624761904762,0.5,7.5,15.5,8579.291666666666,845.0,7282.444444444442,8044.472222222223,826.0,849.0,11.53214708599071,9.204086021505375,4.410893642985022,3.1883154121863804,13.0,10.333333333333334,6.333333333333333,1.6666666666666667,6.372497597851974,4.640788530465948,16.38031299761489,14.232329749103943,0.0,0.0
1651,10000002,12,2021-12-01,2021,D120,Temuco,0.0,UN  ,1.2870967741935484,9.36451612903226,23.03548387096774,15.77741935483871,7.0,0.0,0.0,849.121904761905,0.8,7.2,10.0,8650.208333333334,838.0,7430.555555555557,8367.263888888889,839.3333333333334,845.6666666666666,10.881773980555517,11.029032258064518,4.967383512544802,1.9031182795698924,14.0,7.666666666666667,7.333333333333333,0.6666666666666666,5.687813620071682,5.69336917562724,15.452972525762055,16.842544802867383,0.0,0.0
1652,10000002,1,2022-01-01,2022,D120,Temuco,0.0,UN  ,2.2548387096774194,9.40967741935484,23.361290322580647,16.183870967741935,10.0,0.0,2.0,822.05,1.2,7.3,11.2,9850.875,928.0,7740.986111111112,8539.194444444445,852.3333333333334,841.3333333333334,9.775080538664854,13.228172043010751,3.549605734767024,1.5943727598566309,11.0,7.333333333333333,4.0,0.0,5.06336917562724,7.350430107526882,14.431934291554862,19.71881720430108,0.0,0.0
1653,10000002,2,2022-02-01,2022,D120,Temuco,0.0,UN  ,1.5571428571428572,9.225,24.057142857142857,16.532142857142855,7.0,0.0,0.0,807.068,0.3,7.5,8.8,10095.666666666666,932.0,8044.472222222223,9026.791666666666,849.0,870.3333333333334,9.204086021505375,15.027096774193549,3.188315412186379,1.7395340501792116,10.333333333333334,8.0,1.6666666666666667,0.0,4.64078853046595,8.721397849462365,14.23232974910394,21.882258064516133,0.0,0.6666666666666666
